trial,seed,condition,contrast,utterance,u_len,rsa_prob,aif_prob,listener_p_target,is_correct
347,11,close,46.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
348,11,close,48.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
349,11,close,17.0,dull pink,2,0.13359156175773462,0.14132387248644004,0.0,0
350,11,far,9.0,yellow,1,0.1552112509896867,0.14490150335141327,1.0,1
351,11,split,40.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
352,11,far,11.0,vivid green,2,0.13359156175773462,0.14132387248644004,0.0,0
353,11,far,23.0,red,1,0.15521125098968716,0.14490150335141327,0.0,0
354,11,split,29.0,light blue,2,0.13359156175773498,0.14132387248644004,1.0,1
355,11,close,83.0,dull yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
356,11,split,47.0,vivid orange,2,0.13359156175773462,0.14132387248644004,0.0,0
357,11,close,34.0,dark green,2,0.13359156175773462,0.14132387248644004,0.0,0
358,11,close,10.0,vivid purple,2,0.13359156175773462,0.14132387248644004,0.0,0
359,11,split,6.0,purple,1,0.1552112509896867,0.14490150335141327,1.0,1
360,11,split,28.0,dull orange,2,0.13359156175773462,0.14132387248644004,0.0,0
361,11,far,51.0,dark yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
362,11,close,28.0,vivid green,2,0.13359156175773498,0.14132387248644004,1.0,1
363,11,split,7.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
364,11,close,71.0,dull yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
365,11,close,30.0,light cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
366,11,close,34.0,brown,1,0.15521125098968716,0.14490150335141327,0.0,0
367,11,close,13.0,light cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
368,11,split,15.0,dark blue,2,0.13359156175773462,0.14132387248644004,0.0,0
369,11,close,33.0,dark cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
370,11,split,62.0,dark orange,2,0.13359156175773462,0.14132387248644004,0.0,0
371,11,close,45.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
372,11,close,68.0,orange,1,0.1552112509896867,0.14490150335141327,1.0,1
373,11,far,76.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
374,11,close,30.0,brown,1,0.15521125098968716,0.14490150335141327,0.0,0
375,11,far,8.0,dark yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
376,11,close,107.0,blue,1,0.1552112509896867,0.14490150335141327,1.0,1
377,11,far,79.0,brown,1,0.15521125098968716,0.14490150335141327,0.0,0
378,11,close,25.0,purple,1,0.15521125098968716,0.14490150335141327,1.041436804879675e-247,0
379,11,close,21.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
380,11,split,41.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
381,11,close,10.0,dark yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
382,11,close,36.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
383,11,split,21.0,blue,1,0.1552112509896867,0.14490150335141327,1.0,1
384,11,split,6.0,dull blue,2,0.13359156175773462,0.14132387248644004,0.0,0
385,11,close,17.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
386,11,far,18.0,dark purple,2,0.13359156175773462,0.14132387248644004,0.0,0
387,11,split,33.0,dull blue,2,0.13359156175773462,0.14132387248644004,0.0,0
388,11,split,12.0,orange,1,0.15521125098968716,0.14490150335141327,0.0,0
389,11,far,17.0,dark green,2,0.13359156175773462,0.14132387248644004,0.0,0
390,11,close,36.0,dull cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
391,11,close,10.0,light green,2,0.13359156175773462,0.14132387248644004,0.0,0
392,11,split,18.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
393,11,split,30.0,blue,1,0.1552112509896867,0.14490150335141327,1.0,1
394,11,split,44.0,dull cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
395,11,split,13.0,dull blue,2,0.13359156175773462,0.14132387248644004,0.0,0
396,11,far,9.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
397,11,close,5.0,dark yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
398,11,split,28.0,dark red,2,0.13359156175773462,0.14132387248644004,0.0,0
399,11,split,38.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
400,11,far,43.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
401,11,split,56.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
402,11,far,16.0,dull yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
403,11,close,41.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
404,11,far,22.0,dull blue,2,0.13359156175773462,0.14132387248644004,0.0,0
405,11,far,61.0,orange,1,0.15521125098968716,0.14490150335141327,0.0,0
406,11,split,11.0,dark green,2,0.13359156175773462,0.14132387248644004,0.0,0
407,11,split,11.0,dull yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
408,11,split,22.0,dull blue,2,0.19262751061291455,0.14590604526151402,0.8542152927645639,1
409,11,far,38.0,gray,1,0.15521125098968716,0.14490150335141327,0.0,0
410,11,far,8.0,light green,2,0.13359156175773498,0.14132387248644004,1.0,1
411,11,split,38.0,dull blue,2,0.13359156175773498,0.14132387248644004,1.0,1
412,11,far,36.0,light green,2,0.13359156175773462,0.14132387248644004,0.0,0
413,11,split,28.0,dull pink,2,0.13359156175773462,0.14132387248644004,0.0,0
414,11,close,19.0,dark yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
415,11,far,72.0,dark cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
416,11,far,16.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
417,11,split,17.0,dull cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
418,11,split,24.0,yellow,1,0.1552112509896867,0.14490150335141327,1.0,1
419,11,close,28.0,dull pink,2,0.13359156175773462,0.14132387248644004,0.0,0
420,11,far,82.0,dull blue,2,0.13359156175773462,0.14132387248644004,0.0,0
421,11,far,38.0,brown,1,0.15521125098968716,0.14490150335141327,0.0,0
422,11,close,15.0,dull pink,2,0.13359156175773498,0.14132387248644004,1.0,1
423,11,split,25.0,vivid green,2,0.13359156175773462,0.14132387248644004,0.0,0
424,11,far,11.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
425,11,split,10.0,dark blue,2,0.13359156175773498,0.14132387248644004,1.0,1
426,11,close,52.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
427,11,far,42.0,dull pink,2,0.13359156175773462,0.14132387248644004,0.0,0
428,11,close,28.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
429,11,far,33.0,dull pink,2,0.13359156175773498,0.14132387248644004,1.0,1
430,11,far,30.0,light yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
431,11,far,15.0,light pink,2,0.13359156175773462,0.14132387248644004,0.0,0
432,11,close,14.0,purple,1,0.1552112509896867,0.14490150335141327,1.0,1
433,11,far,33.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
434,11,far,55.0,pink,1,0.1552112509896867,0.14490150335141327,1.0,1
435,11,split,28.0,brown,1,0.15521125098968716,0.14490150335141327,0.0,0
436,11,far,37.0,light green,2,0.13359156175773462,0.14132387248644004,0.0,0
437,11,far,42.0,dull pink,2,0.13359156175773498,0.14132387248644004,1.0,1
438,11,close,13.0,dark purple,2,0.13359156175773462,0.14132387248644004,0.0,0
439,11,close,27.0,vivid cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
440,11,split,16.0,dull pink,2,0.13359156175773462,0.14132387248644004,0.0,0
441,11,close,14.0,vivid purple,2,0.13359156175773498,0.14132387248644004,1.0,1
442,11,split,14.0,blue,1,0.1552112509896867,0.14490150335141327,1.0,1
443,11,far,41.0,dull orange,2,0.13359156175773462,0.14132387248644004,0.0,0
444,11,split,18.0,vivid yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
445,11,close,61.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
446,11,split,11.0,dull purple,2,0.13359156175773462,0.14132387248644004,0.0,0
447,11,split,51.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
448,11,far,55.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
449,11,split,64.0,light pink,2,0.13359156175773498,0.14132387248644004,1.0,1
450,11,split,30.0,light purple,2,0.13359156175773462,0.14132387248644004,0.0,0
451,11,far,54.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
452,11,far,88.0,dull yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
453,11,close,59.0,light blue,2,0.13359156175773462,0.14132387248644004,0.0,0
454,11,close,35.0,purple,1,0.1552112509896867,0.14490150335141327,1.0,1
455,11,split,41.0,light blue,2,0.13359156175773498,0.14132387248644004,1.0,1
456,11,far,37.0,dull purple,2,0.13359156175773498,0.14132387248644004,1.0,1
457,11,split,22.0,light cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
458,11,close,56.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
459,11,split,64.0,dark blue,2,0.13359156175773498,0.14132387248644004,1.0,1
460,11,split,36.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
461,11,split,16.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
462,11,split,7.0,dark red,2,0.13359156175773498,0.14132387248644004,1.0,1
463,11,close,55.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
464,11,close,62.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
465,11,close,27.0,vivid pink,2,0.13359156175773462,0.14132387248644004,0.0,0
466,11,far,25.0,dark yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
467,11,close,18.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
468,11,close,22.0,dark red,2,0.13359156175773462,0.14132387248644004,0.0,0
469,11,close,5.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
470,11,split,16.0,brown,1,0.15521125098968716,0.14490150335141327,0.0,0
471,11,far,56.0,gray,1,0.15521125098968716,0.14490150335141327,0.0,0
472,11,far,32.0,light cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
473,11,far,94.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
474,11,split,11.0,dark blue,2,0.13359156175773462,0.14132387248644004,0.0,0
475,11,split,17.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
476,11,far,47.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
477,11,far,37.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
478,11,close,31.0,vivid pink,2,0.13359156175773462,0.14132387248644004,0.0,0
479,11,close,87.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
480,11,close,31.0,red,1,0.15521125098968716,0.14490150335141327,0.0,0
481,11,close,34.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
482,11,close,6.0,dull blue,2,0.13359156175773462,0.14132387248644004,0.0,0
483,11,far,10.0,light purple,2,0.13359156175773462,0.14132387248644004,0.0,0
484,11,close,56.0,light red,2,0.13359156175773462,0.14132387248644004,2.204929674998514e-148,0
485,11,close,26.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
486,11,split,48.0,light cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
487,11,close,7.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
488,11,close,27.0,dull brown,2,0.13359156175773462,0.14132387248644004,0.0,0
489,11,close,53.0,dull pink,2,0.13359156175773498,0.14132387248644004,1.0,1
490,11,split,36.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
491,11,far,28.0,vivid blue,2,0.13359156175773462,0.14132387248644004,0.0,0
492,11,split,46.0,orange,1,0.15521125098968716,0.14490150335141327,0.0,0
493,11,split,49.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
494,11,close,48.0,light green,2,0.13359156175773462,0.14132387248644004,0.0,0
495,11,split,58.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
496,11,close,59.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
497,11,far,47.0,dark yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
498,11,split,31.0,vivid yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
499,11,split,7.0,vivid purple,2,0.13359156175773498,0.14132387248644004,1.0,1
500,11,close,52.0,purple,1,0.1552112509896867,0.14490150335141327,1.0,1
501,11,far,22.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
502,11,close,71.0,light yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
503,11,close,8.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
504,11,split,58.0,vivid cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
505,11,split,30.0,dull pink,2,0.13359156175773498,0.14132387248644004,1.0,1
506,11,far,10.0,vivid cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
507,11,split,32.0,light blue,2,0.13359156175773462,0.14132387248644004,0.0,0
508,11,split,9.0,dull purple,2,0.13359156175773462,0.14132387248644004,0.0,0
509,11,close,44.0,light purple,2,0.13359156175773462,0.14132387248644004,0.0,0
510,11,split,67.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
511,11,far,24.0,green,1,0.15521125098968716,0.16044443273003375,0.0,0
512,11,close,34.0,dull cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
513,11,far,17.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
514,11,far,7.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
515,11,split,55.0,dull red,2,0.13359156175773462,0.14132387248644004,0.0,0
516,11,split,35.0,dull brown,2,0.13359156175773498,0.14132387248644004,1.0,1
517,11,close,46.0,dull purple,2,0.13359156175773462,0.14132387248644004,0.0,0
518,11,far,10.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
519,11,split,66.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
520,11,split,15.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
521,11,split,21.0,red,1,0.1552112509896867,0.14490150335141327,1.0,1
522,11,far,30.0,light pink,2,0.13359156175773462,0.14132387248644004,0.0,0
523,11,split,57.0,dark green,2,0.13359156175773498,0.14132387248644004,1.0,1
524,11,close,8.0,pink,1,0.1552112509896867,0.14490150335141327,1.0,1
525,11,split,55.0,light orange,2,0.13359156175773462,0.14132387248644004,0.0,0
526,11,far,12.0,dark green,2,0.13359156175773462,0.14132387248644004,5.094e-321,0
527,11,split,17.0,light cyan,2,0.13359156175773498,0.14132387248644004,1.0,1
528,11,close,72.0,dull green,2,0.13359156175773498,0.14132387248644004,1.0,1
529,11,far,21.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
530,11,split,16.0,vivid green,2,0.13359156175773462,0.14132387248644004,0.0,0
531,11,split,34.0,vivid yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
532,11,far,19.0,dark blue,2,0.13359156175773462,0.14132387248644004,0.0,0
533,11,split,34.0,dark red,2,0.13359156175773462,0.14132387248644004,0.0,0
534,11,close,6.0,light blue,2,0.13359156175773462,0.14132387248644004,0.0,0
535,11,close,37.0,dull cyan,2,0.13359156175773498,0.14132387248644004,1.0,1
536,11,far,91.0,blue,1,0.1552112509896867,0.14490150335141327,1.0,1
537,11,split,27.0,brown,1,0.15521125098968716,0.14490150335141327,0.0,0
538,11,split,36.0,dull purple,2,0.13359156175773498,0.14132387248644004,1.0,1
539,11,close,34.0,brown,1,0.15521125098968716,0.14490150335141327,0.0,0
540,11,close,25.0,vivid blue,2,0.13359156175773498,0.14132387248644004,1.0,1
541,11,far,19.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
542,11,far,27.0,cyan,1,0.1552112509896867,0.14490150335141327,1.0,1
543,11,far,12.0,green,1,0.23901086227681745,0.15954184270285482,0.998486624465859,1
544,11,far,78.0,light blue,2,0.13359156175773462,0.14132387248644004,0.0,0
545,11,close,15.0,light green,2,0.13359156175773498,0.14132387248644004,1.0,1
546,11,split,12.0,light green,2,0.13359156175773462,0.14132387248644004,0.0,0
547,11,close,31.0,dull yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
548,11,close,33.0,dull yellow,2,0.13359156175773462,0.14132387248644004,0.0,0
549,11,close,25.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
550,11,split,11.0,vivid green,2,0.13359156175773498,0.14132387248644004,1.0,1
551,11,close,69.0,yellow,1,0.1552112509896867,0.14490150335141327,1.0,1
552,11,close,57.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
553,11,split,15.0,dull cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
554,11,close,44.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
555,11,split,11.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
556,11,close,52.0,dark green,2,0.13359156175773462,0.14132387248644004,9.997777986080234e-222,0
557,11,split,17.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
558,11,close,18.0,yellow,1,0.15521125098968716,0.14490150335141327,0.0,0
559,11,close,77.0,dull blue,2,0.13359156175773462,0.14132387248644004,0.0,0
560,11,split,28.0,vivid pink,2,0.13359156175773462,0.14132387248644004,0.0,0
561,11,split,5.0,dark purple,2,0.13359156175773462,0.14132387248644004,0.0,0
562,11,split,15.0,green,1,0.1552112509896867,0.14490150335141327,1.0,1
563,11,split,44.0,vivid yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
564,11,split,38.0,brown,1,0.15521125098968716,0.14490150335141327,0.0,0
565,11,split,16.0,dull pink,2,0.13359156175773462,0.14132387248644004,0.0,0
566,11,far,28.0,vivid yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
567,11,close,52.0,light blue,2,0.13359156175773498,0.14132387248644004,1.0,1
568,11,split,14.0,yellow,1,0.1552112509896867,0.14490150335141327,1.0,1
569,11,far,75.0,purple,1,0.15521125098968716,0.14490150335141327,9.29637958250242e-157,0
570,11,close,14.0,yellow,1,0.1552112509896867,0.14490150335141327,1.0,1
571,11,far,45.0,dull yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
572,11,close,30.0,dark blue,2,0.13359156175773462,0.14132387248644004,0.0,0
573,11,close,18.0,vivid yellow,2,0.13359156175773498,0.14132387248644004,1.0,1
574,11,close,16.0,light blue,2,0.13359156175773498,0.14132387248644004,1.0,1
575,11,far,30.0,brown,1,0.15521125098968716,0.14490150335141327,0.0,0
576,11,split,13.0,dull purple,2,0.13359156175773498,0.14132387248644004,1.0,1
577,11,split,35.0,light blue,2,0.13359156175773462,0.14132387248644004,0.0,0
578,11,split,9.0,green,1,0.15521125098968716,0.14490150335141327,0.0,0
579,11,split,31.0,vivid cyan,2,0.13359156175773498,0.14132387248644004,1.0,1
580,11,far,10.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
581,11,split,51.0,purple,1,0.15521125098968716,0.14490150335141327,0.0,0
582,11,far,84.0,blue,1,0.15521125098968716,0.14490150335141327,0.0,0
583,11,close,64.0,yellow,1,0.1552112509896867,0.14490150335141327,1.0,1
584,11,close,46.0,dull green,2,0.13359156175773462,0.14132387248644004,0.0,0
585,11,split,38.0,red,1,0.1552112509896867,0.14490150335141327,1.0,1
586,11,close,23.0,red,1,0.15521125098968716,0.14490150335141327,0.0,0
587,11,split,9.0,light cyan,2,0.13359156175773462,0.14132387248644004,0.0,0
588,11,far,12.0,orange,1,0.15521125098968716,0.14490150335141327,0.0,0
589,11,close,36.0,light green,2,0.13359156175773462,0.14132387248644004,0.0,0
590,11,far,6.0,red,1,0.1552112509896867,0.14490150335141327,1.0,1
591,11,far,17.0,cyan,1,0.15521125098968716,0.14490150335141327,0.0,0
592,11,close,31.0,pink,1,0.15521125098968716,0.14490150335141327,0.0,0
593,11,close,63.0,orange,1,0.1552112509896867,0.14490150335141327,1.0,1
594,11,close,33.0,dull pink,2,0.13359156175773462,0.14132387248644004,0.0,0
595,11,close,87.0,dark green,2,0.13359156175773462,0.14132387248644004,0.0,0
596,11,split,7.0,dull purple,2,0.13359156175773462,0.14132387248644004,0.0,0
597,11,close,15.0,vivid cyan,2,0.1545328457415124,0.14596254734233138,0.9994192546527548,1
598,11,far,8.0,blue,1,0.1552112509896867,0.14490150335141327,1.0,1
599,11,far,44.0,brown,1,0.15521125098968716,0.14490150335141327,0.0,0
